user_id,recency,frequency,monetary
43181,282,2,183.33000183105469
43444,141,2,123.0
43493,194,2,105.0
43973,602,2,93.6500015258789
44539,33,2,73.75
44647,987,2,64.9900016784668
44683,1,2,130.55999755859375
44823,304,2,64.950000762939453
45424,315,2,89.129997253417969
45819,205,2,71.0
46267,0,2,154.0
46337,437,2,71.950000762939453
46453,139,2,124.98999786376952
46577,0,2,65.0
46606,524,2,65.0
46687,432,2,78.0
46732,565,2,104.0
46971,960,2,87.0
47407,539,2,69.9900016784668
47734,110,2,67.0
48052,58,2,125.0
48181,9,2,109.98999786376953
48214,801,2,64.9900016784668
48354,2,2,74.5
48368,188,2,125.01000213623048
48375,591,2,66.930000305175781
48478,251,2,204.0
48495,1452,2,80.0
48555,8,2,92.989997863769531
48577,81,2,153.0
48582,238,2,75.459999084472656
49078,1822,2,80.0
49146,104,2,75.0
49175,182,2,50.0
49844,1046,2,79.950000762939453
50266,1381,2,157.0
50495,109,2,54.950000762939453
50679,228,2,194.0
50788,838,2,61.0
51529,933,2,425.0
51765,744,2,55.0
53505,433,2,79.0
53664,287,2,60.9900016784668
53813,571,2,57.5
54403,50,2,137.0
54631,12,2,79.9900016784668
55057,1,2,64.5
55224,1024,2,57.950000762939453
55402,277,2,133.98999786376953
55444,257,2,54.5
55479,50,2,90.0
55867,144,2,74.9900016784668
56038,62,2,103.0
56452,0,2,73.049999237060547
56728,41,2,144.90000152587891
56779,162,2,114.5
56888,22,2,124.94999694824217
57473,734,2,55.950000762939453
58403,1329,2,67.0
58903,121,2,67.9900016784668
58915,525,2,64.5
59324,321,2,64.889999389648438
60672,206,2,71.0
60718,429,2,52.989999771118164
60868,316,2,94.0
61840,158,2,90.0
61845,11,2,64.9900016784668
62082,452,2,94.949996948242188
62117,1694,2,61.75
62169,441,2,175.0
62884,163,2,84.0
63201,332,2,157.66000366210938
63349,77,2,177.30000305175781
63399,512,2,51.950000762939453
64528,39,2,50.0
64656,735,2,50.0
64785,72,2,155.0
65493,366,2,55.0
65703,273,2,53.899999618530273
66401,24,2,85.0
66603,1108,2,75.0
66646,3,2,50.0
67085,1064,2,57.5
67134,34,2,69.9900016784668
67389,739,2,129.98999786376953
67756,66,2,74.9900016784668
68541,26,2,89.989997863769531
69061,610,2,99.970001220703125
69177,113,2,84.5
69470,380,2,54.0
70508,38,2,73.529998779296875
70816,119,2,119.73999786376952
70933,1627,2,60.0
71149,260,2,173.0
71331,614,2,113.5
71884,37,2,114.94999694824217
72086,869,2,50.0
72237,13,2,148.0
72415,167,2,134.0
72582,1611,2,61.430000305175774
72836,1094,2,50.0
72916,634,2,54.989999771118164
72946,1275,2,60.270000457763672
73047,170,2,69.630001068115234
73185,168,2,124.65000152587891
73441,838,2,89.989997863769531
73995,801,2,79.0
74058,696,2,204.94999694824219
74156,1320,2,174.0
74417,28,2,84.950000762939453
74715,16,2,70.9900016784668
74952,507,2,174.0
75137,14,2,104.5
75176,0,2,125.77999877929688
75410,7,2,123.0
75543,426,2,54.0
75857,202,2,54.0
76434,780,2,64.409999847412109
77580,1027,2,180.0
77593,371,2,84.0
77609,67,2,64.0
77627,128,2,52.989999771118164
77869,870,2,129.27999877929688
78275,525,2,53.979999542236328
78953,0,2,63.25
79497,188,2,84.9900016784668
79833,331,2,65.0
79939,328,2,84.9900016784668
79967,19,2,124.98999786376952
80537,6,2,99.0
81033,794,2,74.979999542236328
81752,1335,2,63.9900016784668
82132,116,2,174.99000549316406
82464,51,2,73.959999084472656
82540,1138,2,81.5999984741211
82988,214,2,147.84999847412109
83078,139,2,57.900001525878906
83106,171,2,84.950000762939453
83737,205,2,56.989999771118164
83856,1419,2,76.189998626708984
84645,306,2,60.950000762939453
84786,869,2,74.950000762939453
84816,54,2,79.950000762939453
85404,857,2,51.989999771118164
85682,76,2,325.0
86433,-1,2,79.9900016784668
86813,590,2,62.290000915527344
86828,127,2,50.0
86839,138,2,105.0
86936,209,2,64.5
88080,88,2,81.700000762939453
88717,454,2,99.5
89095,434,2,83.0
89474,4,2,50.0
89623,572,2,60.189998626708984
89793,144,2,84.9900016784668
89932,377,2,114.98999786376953
89999,524,2,102.0
90112,347,2,84.950000762939453
90900,20,2,69.9900016784668
90970,180,2,79.9900016784668
91145,95,2,89.989997863769531
91358,338,2,155.0
91870,1473,2,71.0
91911,226,2,74.950000762939453
91917,166,2,123.33000183105469
92095,351,2,143.0
92151,120,2,88.979999542236328
92296,420,2,74.5
92928,39,2,106.95999908447266
92945,135,2,62.450000762939446
93028,463,2,50.350000381469727
93070,41,2,124.98999786376952
93111,180,2,69.9900016784668
93146,7,2,75.0
93601,296,2,124.98999786376952
94268,314,2,68.439998626708984
94638,1,2,128.19999694824219
94980,78,2,107.94999694824217
95623,1615,2,374.95001220703125
95761,495,2,75.0
95808,514,2,69.0
96092,506,2,51.0
96315,11,2,60.090000152587891
96411,1215,2,449.5
96436,85,2,100.0
96842,1073,2,59.9900016784668
97165,302,2,150.0
97514,11,2,127.55999755859376
97646,302,2,57.450000762939453
97747,104,2,183.0
97779,16,2,170.0
98114,166,2,87.9900016784668
98169,2,2,51.0
98532,6,2,64.950000762939453
98622,180,2,103.0
98671,265,2,195.0
99172,270,2,220.72000122070312
99197,436,2,81.0
99330,394,2,77.0
99443,163,2,119.98000335693359
99583,1306,2,65.0
87447,9,2,51.049999237060547
58455,132,2,65.100002288818359
92865,195,2,60.110000610351562
6838,86,2,80.190000534057617
45393,545,2,61.989999771118171
6915,175,2,84.200000762939453
29868,830,2,54.950000762939453
69444,211,2,307.43999099731445
73497,14,2,94.200000762939453
76785,94,2,61.159999847412109
53675,578,2,67.25
1324,641,2,59.239999771118164
45179,461,2,64.780000686645508
64459,659,2,71.3700008392334
9579,1512,2,53.409999847412109
17719,33,2,101.40999984741211
34768,0,2,73.420000076293945
9043,715,2,80.470001220703125
54342,15,2,295.47999954223633
21384,78,2,55.0
56152,351,2,124.5
56313,1502,2,148.09999847412109
61272,66,2,122.59999847412109
74897,41,2,70.5
86545,1107,2,110.48999786376953
92179,76,2,66.0999984741211
43502,259,2,249.52000045776367
60703,177,2,204.52000045776367
80123,7,2,93.600000381469727
51333,193,2,56.960000991821289
48783,160,2,129.77000045776367
76211,337,2,63.189998626708984
46736,225,2,59.930002212524414
18253,130,2,65.94000244140625
32344,246,2,130.93999862670898
46244,150,2,113.3400001525879
67882,449,2,64.950000762939453
71664,648,2,61.950000762939453
75957,268,2,60.950000762939453
79360,51,2,64.450000762939453
87117,-3,2,87.69000244140625
25122,345,2,183.84999847412109
32952,128,2,150.95999908447266
46124,0,2,69.979999542236328
84191,1028,2,70.979999542236328
1902,648,2,61.940000534057617
7049,329,2,70.440000534057617
28718,246,2,152.22000312805176
32588,347,2,97.989999771118164
38997,49,2,101.93999671936034
42185,474,2,63.989999771118164
44849,2,2,174.98999977111816
45531,109,2,70.489999771118164
45664,22,2,77.989999771118164
59367,808,2,65.739999771118164
63595,97,2,84.489999771118164
64555,927,2,86.989999771118164
74718,8,2,82.429998397827148
81636,32,2,53.709999084472656
95423,0,2,95.939996719360352
97672,304,2,84.989999771118164
746,43,2,140.98999786376953
4004,177,2,65.0
6024,552,2,194.0
6334,169,2,57.989999771118164
7734,315,2,251.0
12141,465,2,56.0
15437,2,2,64.0
19122,369,2,80.5
21678,228,2,69.950000762939453
22858,1,2,60.950000762939453
23715,789,2,166.0
35603,1323,2,54.430000305175781
38763,612,2,52.950000762939453
53782,0,2,72.049999237060547
56094,581,2,67.950000762939453
64431,382,2,70.9900016784668
64735,78,2,255.0
66033,1174,2,115.98999786376953
74263,1035,2,72.5
75568,1072,2,78.5
82061,1265,2,62.9900016784668
86713,469,2,162.5
93026,1124,2,285.989990234375
93322,84,2,201.0
94408,718,2,60.0
97731,344,2,58.9900016784668
19664,1395,2,130.02000045776367
75371,159,2,165.9900016784668
16302,68,2,53.069999694824219
18750,726,2,71.0300006866455
89661,875,2,115.10000038146973
73522,56,2,68.8799991607666
14910,345,2,74.119998931884766
52901,203,2,91.149999618530273
83383,363,2,72.8499984741211
53378,247,2,86.170000076293945
16824,516,2,62.220001220703125
61584,77,2,156.23000526428223
35489,0,2,80.290000915527344
21976,419,2,124.36000061035156
65138,561,2,276.36000061035156
50209,276,2,66.430000305175781
66783,131,2,56.380001068115234
93922,53,2,56.430000305175781
18331,1792,2,105.19000053405762
36176,620,2,161.5
44905,16,2,88.5
61613,206,2,114.5
70487,145,2,66.110000610351562
51440,5,2,186.62999725341797
69175,71,2,68.690000534057617
8247,327,2,76.7400016784668
55320,427,2,54.75
17972,593,2,196.88999938964844
14871,20,2,94.010000228881836
48900,92,2,422.89999961853027
1483,181,2,451.45000076293945
19531,970,2,100.95000076293945
25837,20,2,81.950000762939453
61196,5,2,174.95000076293945
70654,538,2,67.950000762939453
88239,432,2,55.400001525878906
94205,87,2,82.94000244140625
2454,53,2,59.920000076293945
54815,377,2,54.969999313354492
57097,48,2,76.960000991821289
70774,658,2,56.920000076293945
14286,1485,2,64.430000305175781
16425,35,2,61.970001220703125
19780,235,2,245.97999954223633
57492,1187,2,66.970001220703125
58626,300,2,62.979999542236328
75649,1104,2,149.57999801635742
81590,402,2,102.71000289916992
87342,237,2,61.979999542236328
514,587,2,63.94000053405761
5203,489,2,91.989999771118164
5232,286,2,214.98999977111816
16060,1186,2,60.989999771118164
25119,89,2,146.9799976348877
27391,465,2,185.98999977111816
29793,11,2,68.989999771118164
32500,348,2,90.989999771118164
39226,143,2,58.989999771118164
45035,16,2,233.98999977111816
50947,280,2,104.98999977111816
53220,372,2,76.489999771118164
55195,86,2,68.989999771118164
61034,57,2,72.980001449584961
67314,9,2,86.989999771118164
69920,1392,2,66.980001449584961
75903,108,2,76.940000534057617
80076,565,2,226.98000526428225
85388,402,2,56.940000534057617
97134,11,2,76.489999771118164
99685,533,2,68.820001602172852
1231,410,2,77.0
3735,343,2,80.970001220703125
6942,597,2,62.0
11432,789,2,226.99000549316409
13333,1102,2,97.0
15356,1301,2,62.959999084472656
16426,354,2,106.98999786376953
20425,1216,2,262.0
25410,39,2,67.0
29418,614,2,77.0
32156,28,2,62.0
48685,800,2,77.090000152587891
60045,224,2,131.0
70805,837,2,117.0
73724,384,2,101.0
90809,361,2,106.98999786376953
93131,1069,2,122.0
93543,154,2,176.99000549316406
95715,59,2,126.0
35799,880,2,86.200000762939453
33738,397,2,62.299999237060547
90257,722,2,57.299999237060547
34882,213,2,122.45000076293945
59008,504,2,59.450000762939453
68706,222,2,58.430000305175781
69537,421,2,77.5
42540,236,2,62.590000152587891
90066,1259,2,70.239999771118164
95866,839,2,71.819999694824219
5986,94,2,64.280000686645508
64271,367,2,63.940000534057617
771,239,2,92.939998626708984
27236,102,2,72.75
35803,111,2,92.950000762939453
44677,68,2,455.95000076293945
52650,134,2,102.95000076293945
55717,847,2,66.950000762939453
59425,514,2,157.22999954223633
59560,407,2,55.900001525878906
62933,625,2,167.25000381469727
78901,670,2,82.94000244140625
80863,185,2,157.95000076293945
82957,1016,2,119.95000076293945
92130,50,2,91.950000762939453
96448,120,2,62.930000305175781
61186,1210,2,70.119998931884766
3084,554,2,82.979999542236328
1355,73,2,91.980001449584961
6467,33,2,72.980001449584961
8768,354,2,97.989999771118164
9894,721,2,69.980001449584961
12215,395,2,75.159997940063477
12721,60,2,80.989999771118164
18635,714,2,82.489999771118164
24200,1110,2,87.489999771118164
24857,77,2,107.9799976348877
25375,163,2,142.98999977111816
25476,497,2,87.989999771118164
27294,1229,2,107.98999977111816
30844,138,2,112.98999977111816
31715,332,2,137.98999977111816
37240,302,2,193.98999977111816
44996,541,2,60.980001449584961
46209,740,2,137.9799976348877
50602,862,2,114.98999977111816
59301,360,2,622.98999977111816
63044,42,2,172.73000526428223
64464,430,2,97.939996719360352
66520,206,2,72.989999771118164
72363,143,2,109.98999977111816
73911,227,2,57.979999542236328
74470,809,2,115.98999977111816
90240,936,2,105.98999977111816
97741,151,2,77.980001449584961
122,613,2,65.950000762939453
613,112,2,77.9900016784668
2001,47,2,83.0
3047,2,2,107.98999786376953
5536,417,2,77.950000762939453
6793,65,2,67.950000762939453
7534,146,2,75.9900016784668
10882,88,2,67.9900016784668
12335,324,2,87.5
14413,784,2,275.5
16956,6,2,74.9900016784668
18906,160,2,86.0
19574,771,2,115.5
24073,625,2,88.0
26224,343,2,90.360000610351562
27172,1117,2,64.0
27295,551,2,60.0
32748,194,2,58.0
33501,101,2,63.0
35425,336,2,67.5
36457,893,2,226.0
37752,408,2,97.0
38957,145,2,138.98999786376953
40084,2,2,147.0
42319,503,2,84.0
47637,1005,2,176.5
51273,385,2,83.0
53699,971,2,102.0
53987,139,2,216.99000549316409
54289,84,2,68.0
57995,509,2,157.0
58614,1275,2,120.0
59879,31,2,127.0
60000,52,2,64.75
60442,473,2,59.989999771118164
61458,205,2,56.0
61770,73,2,72.9900016784668
64626,303,2,58.0
73546,117,2,73.9900016784668
74134,565,2,57.5
76551,1115,2,107.5
77090,548,2,99.989997863769531
77339,794,2,116.94999694824217
77784,56,2,67.9900016784668
80540,185,2,103.0
82717,608,2,72.0
83722,602,2,74.0
84103,162,2,91.5999984741211
84995,455,2,75.0
89710,720,2,116.0
99297,1380,2,58.0
99814,496,2,226.0
3912,207,2,57.980001449584961
94587,536,2,77.610000610351562
66357,1136,2,117.14999961853027
78606,31,2,98.149999618530273
33045,748,2,66.170000076293945
73063,123,2,108.15999794006348
24658,842,2,97.700000762939453
57759,219,2,88.310001373291016
44681,112,2,63.330001831054688
90611,382,2,70.350000381469727
44662,74,2,57.409999847412109
393,182,2,93.379997253417969
99803,151,2,75.049999237060547
10572,177,2,58.489999771118164
10801,102,2,159.30999755859375
14602,600,2,61.4900016784668
18717,223,2,72.5999984741211
19282,0,2,75.669998168945312
29322,417,2,68.0
49593,38,2,69.799999237060547
65304,49,2,453.0
65362,964,2,74.5
70235,77,2,65.4900016784668
81664,328,2,62.4900016784668
82020,29,2,73.409999847412109
10774,838,2,123.68000030517578
4085,750,2,203.69000053405762
38440,1205,2,68.790000915527344
51409,42,2,178.79000091552734
56194,315,2,76.829999923706055
44969,211,2,81.710000991821289
69595,567,2,103.39999961853027
12288,478,2,267.95000076293945
28073,269,2,65.94000244140625
38209,270,2,77.979999542236328
50343,508,2,58.900001525878906
69883,1362,2,93.950000762939453
78458,61,2,72.9000015258789
94778,4,2,96.669998168945312
17622,606,2,110.3700008392334
67172,443,2,166.96999931335449
21149,355,2,86.970001220703125
6192,26,2,84.769998550415039
12981,301,2,97.989999771118164
32229,660,2,93.939996719360352
59934,1407,2,58.940000534057617
76453,543,2,82.989999771118164
77843,631,2,142.79000282287598
82149,71,2,96.989999771118164
86069,1455,2,78.489999771118164
2695,876,2,85.270000457763672
8802,523,2,78.5
9467,238,2,62.950000762939453
10324,850,2,144.0
11141,399,2,77.0
24061,341,2,84.0
29945,126,2,63.9900016784668
40833,10,2,214.0
40926,130,2,88.450000762939453
40955,698,2,71.0
53471,290,2,78.9900016784668
54095,293,2,191.0
59739,382,2,88.9900016784668
60946,292,2,76.950000762939453
70215,140,2,158.99000549316406
75469,268,2,94.0
76156,1,2,93.949996948242188
80928,772,2,71.9900016784668
83502,1017,2,94.0
90107,929,2,73.209999084472656
91193,758,2,88.950000762939453
91502,19,2,108.98999786376953
92643,171,2,179.0
94534,770,2,134.83999633789062
22864,196,2,79.200000762939453
64111,185,2,83.319999694824219
10776,278,2,99.399999618530273
17571,1029,2,75.409999847412109
19155,95,2,64.060001373291016
31051,52,2,64.409999847412109
40667,1127,2,108.40999984741211
67308,128,2,129.43999862670898
6429,589,2,80.529998779296875
16451,270,2,127.5
21255,2,2,227.5
22899,124,2,79.439998626708984
36195,29,2,77.130001068115234
40130,354,2,89.130001068115234
48290,905,2,70.5
50885,128,2,109.01000213623048
53511,181,2,76.5
74725,383,2,156.58000183105469
74740,212,2,74.5
79831,634,2,139.48999786376953
86502,295,2,59.489999771118164
19499,221,2,112.46999740600585
27988,341,2,149.52999687194824
24408,551,2,84.690000534057617
65060,270,2,79.190000534057617
34626,178,2,129.68999862670898
27100,325,2,167.22999954223633
42791,1410,2,119.77999877929688
43461,656,2,69.780002593994141
9957,91,2,89.090000152587891
13141,24,2,109.82000350952148
58322,10,2,134.84000015258789
6037,186,2,91.850000381469727
2301,68,2,66.89000129699707
3960,247,2,74.899999618530273
8777,141,2,90.8700008392334
15340,259,2,69.850000381469727
39927,2,2,61.850000381469727
40014,195,2,84.899999618530273
71745,255,2,78.899999618530273
80497,208,2,69.89000129699707
83006,490,2,149.8899974822998
87546,188,2,104.89999961853027
13797,3,2,167.93000030517578
53075,1549,2,66.920001983642578
70298,391,2,131.43000030517578
9455,27,2,98.940000534057617
553,885,2,59.950000762939453
3993,56,2,59.940000534057617
10974,532,2,79.9000015258789
11749,104,2,105.54999923706055
13105,356,2,62.900001525878906
14977,1137,2,59.950000762939453
18152,236,2,59.940000534057617
20826,37,2,71.950000762939453
21316,351,2,94.939998626708984
21727,788,2,354.95000076293945
23794,378,2,187.95000076293945
28190,217,2,64.94000244140625
35265,287,2,85.549999237060547
37145,438,2,69.450000762939453
40502,999,2,294.95000076293945
42169,147,2,69.950000762939453
42287,153,2,139.95000076293945
49480,300,2,68.920001983642578
50888,1781,2,105.02000045776367
58526,14,2,59.930000305175781
60887,505,2,135.5099983215332
61411,72,2,76.94000244140625
62943,631,2,337.95000076293945
67203,132,2,99.899997711181641
67961,496,2,241.06000137329104
69717,124,2,79.94000244140625
76282,18,2,161.94000625610352
83661,288,2,75.950000762939453
87081,502,2,96.450000762939453
88634,187,2,142.45000076293945
89421,1477,2,159.94000625610352
89461,84,2,311.95000076293945
97430,163,2,64.94000244140625
98874,13,2,79.950000762939453
99787,149,2,68.94000244140625
9668,281,2,62.960000991821289
33977,265,2,104.89999961853027
44209,1153,2,98.6200008392334
68800,1327,2,71.469999313354492
9704,99,2,99.479999542236328
18318,1161,2,113.96999740600586
23393,534,2,67.979999542236328
53507,487,2,60.930000305175781
64268,1195,2,109.96999740600586
90192,186,2,139.96999740600586
410,105,2,74.3799991607666
1673,99,2,162.98999977111816
1679,186,2,77.989999771118164
2974,464,2,79.89000129699707
3331,64,2,244.98999977111816
5488,627,2,108.98999977111816
6287,582,2,99.489999771118164
6500,399,2,81.989999771118164
8771,759,2,198.98999977111816
8775,928,2,209.93999671936035
9006,43,2,60.489999771118164
9593,115,2,89.489999771118164
10369,48,2,69.89000129699707
10398,148,2,149.93999671936035
11450,1684,2,148.98999977111816
11839,1151,2,85.850000381469727
13281,554,2,119.76999855041502
15990,17,2,299.97999000549316
16653,88,2,629.98999977111816
17996,519,2,89.989999771118164
18000,-2,2,64.980001449584961
18622,293,2,64.940000534057617
18666,197,2,281.23999977111816
19773,135,2,64.989999771118164
20278,1151,2,69.980001449584961
21084,171,2,139.98999977111816
21215,566,2,64.980001449584961
21478,124,2,89.989999771118164
21624,3,2,428.98999977111816
23857,487,2,104.98999977111816
24516,572,2,89.489999771118164
25006,355,2,71.989999771118164
25143,1336,2,88.829999923706055
26427,136,2,223.98999977111816
27058,221,2,84.980001449584961
28108,361,2,79.980001449584961
28159,586,2,108.98999977111816
29133,706,2,73.429998397827148
29233,113,2,67.989999771118164
29655,761,2,61.989999771118164
29920,1,2,60.979999542236328
30089,686,2,71.3799991607666
30218,14,2,95.989999771118164
30584,252,2,64.989999771118164
30978,207,2,89.940000534057617
31372,595,2,168.98999977111816
35121,61,2,91.989999771118164
37262,1364,2,117.98999977111816
38522,27,2,844.98999977111816
39095,28,2,99.939996719360352
39571,120,2,94.939996719360352
39693,352,2,97.989999771118164
40098,0,2,65.989999771118164
40864,34,2,74.980001449584961
41362,311,2,113.17000007629395
43548,280,2,189.98000526428223
44332,176,2,99.489999771118164
44593,469,2,83.010000228881836
44962,1415,2,64.989999771118164
46007,604,2,148.98999977111816
46105,649,2,90.980001449584961
47249,52,2,63.469999313354492
47255,314,2,128.48999977111816
49101,154,2,103.98999977111816
49308,402,2,101.98999977111816
49661,490,2,71.219999313354492
50022,66,2,113.39000129699707
50510,218,2,77.059999465942383
52163,23,2,164.98999977111816
52448,746,2,128.23999977111816
53586,391,2,71.980001449584961
55231,-2,2,84.489999771118164
56197,1049,2,194.98999977111816
56731,6,2,72.940000534057617
57830,367,2,69.980001449584961
59089,314,2,78.940000534057617
59215,63,2,109.9799976348877
59792,631,2,158.93999671936035
60603,1,2,174.98999977111816
61569,209,2,114.98999977111816
62770,622,2,74.980001449584961
64312,1192,2,99.989999771118164
64592,28,2,247.98999977111816
65962,11,2,99.94999885559082
65987,440,2,76.989999771118164
66249,216,2,77.989999771118164
66546,-2,2,79.980001449584961
66584,207,2,130.32999610900879
67026,1491,2,84.989999771118164
68198,866,2,124.47000312805176
68782,107,2,104.9799976348877
69631,425,2,101.55999946594238
69904,947,2,69.969999313354492
71093,1017,2,79.980001449584961
72079,31,2,77.8700008392334
72734,63,2,74.489999771118164
73723,297,2,61.819999694824219
74248,658,2,130.98999977111816
74828,48,2,59.979999542236328
74960,695,2,93.589998245239258
76980,363,2,189.98999977111816
78823,75,2,69.989999771118164
79669,538,2,71.980001449584961
80833,1164,2,118.9799976348877
81434,17,2,218.98999977111816
81835,189,2,181.18999671936035
81992,119,2,74.989999771118164
82119,207,2,95.989999771118164
82598,23,2,243.98999977111816
82984,1663,2,131.9799976348877
83993,285,2,69.489999771118164
84091,1227,2,72.980001449584961
85342,317,2,148.98999977111816
86866,623,2,109.48999977111816
87777,80,2,149.9799976348877
89164,428,2,67.989999771118164
89674,603,2,169.98000526428223
89997,379,2,89.489999771118164
90108,1327,2,127.46000099182129
91374,951,2,69.980001449584961
93291,1077,2,69.969999313354492
93438,777,2,118.98999977111816
94775,22,2,128.98999977111816
96704,1091,2,88.019998550415039
99943,960,2,68.989999771118164
1177,585,2,70.0
1552,1566,2,64.9000015258789
1748,18,2,188.0
4869,529,2,159.0
7154,1188,2,173.96000671386719
7812,94,2,119.5
12514,1003,2,160.0
14741,661,2,108.0
16237,755,2,89.5
16600,1547,2,90.0
21652,600,2,79.9900016784668
23228,105,2,80.0
26220,896,2,72.950000762939453
29492,482,2,68.9900016784668
29617,32,2,108.0
30803,73,2,79.0
31709,706,2,77.169998168945312
33223,701,2,79.5
34279,362,2,94.949996948242188
39994,22,2,68.970001220703125
40872,715,2,66.0
43178,752,2,104.97000122070312
44142,77,2,124.98999786376952
46664,369,2,90.0
46934,27,2,105.0
47034,65,2,99.0
49087,481,2,64.5
58834,333,2,89.4900016784668
66079,1062,2,125.0
69216,71,2,79.5
71598,889,2,80.0
73958,344,2,129.5
75254,309,2,89.950000762939453
80272,1354,2,109.5
81433,232,2,74.9900016784668
83540,427,2,85.4900016784668
84956,219,2,199.99000549316406
89483,208,2,149.0
89842,397,2,104.0
91683,593,2,62.7599983215332
95633,413,2,228.0
96858,25,2,169.99000549316406
98120,247,2,67.130001068115234
99473,574,2,62.0
5144,393,2,80.079999923706055
29823,-1,2,225.09000015258789
99883,1,2,62.44000244140625
12277,1553,2,330.27000045776367
40988,654,2,170.21999740600586
83472,1513,2,179.86000061035156
85849,65,2,70.399999618530273
28648,20,2,101.71999740600586
38032,68,2,120.47999954223633
58490,135,2,100.47999954223633
22935,225,2,74.329998016357422
7819,13,2,99.699996948242188
57032,1072,2,208.74999618530273
82046,92,2,72.25
80099,488,2,279.88999938964844
82691,31,2,80.880001068115234
8701,1227,2,90.94000244140625
11976,2,2,80.9000015258789
13555,186,2,81.330001831054688
16196,169,2,165.95000076293945
51691,31,2,66.94000244140625
60371,511,2,95.939998626708984
73753,1046,2,86.25
79042,226,2,76.950000762939453
86886,34,2,70.94000244140625
37154,0,2,65.489999771118164
38403,703,2,160.98000526428223
52844,2,2,72.280000686645508
12713,104,2,71.0
27513,57,2,83.0
57665,822,2,263.47999572753906
61104,538,2,75.5
66205,134,2,330.0
74178,1674,2,160.0
91268,145,2,67.0
86614,394,2,65.030000686645508
50808,443,2,91.030002593994141
99042,856,2,99.700000762939453
64285,3,2,76.2400016784668
85964,895,2,221.36000061035156
26545,640,2,68.39000129699707
25431,125,2,91.420001983642578
48773,3,2,69.489999771118164
69197,808,2,126.43999671936034
57402,9,2,164.5
59636,153,2,91.4900016784668
83741,503,2,63.5
89739,279,2,67.5
92737,1174,2,81.4900016784668
18676,407,2,171.53000640869141
79923,158,2,121.57999801635742
87297,264,2,123.71999931335449
84775,561,2,96.8799991607666
20514,1,2,186.46000671386719
12472,99,2,180.89999961853027
84370,100,2,90.920000076293945
91988,1306,2,189.92000007629395
12321,410,2,150.95000076293945
26314,657,2,426.95000076293945
32614,35,2,96.950000762939453
43154,34,2,101.45000076293945
77308,74,2,67.950000762939453
80917,330,2,448.95000076293945
89729,1385,2,220.95000076293945
2440,711,2,71.979999542236328
21347,7,2,729.97999954223633
24133,52,2,131.96999740600586
78576,754,2,176.97999954223633
82048,105,2,65.430000305175781
85310,314,2,191.92999649047852
93975,48,2,81.930000305175781
1573,669,2,81.989999771118164
3088,83,2,76.989999771118164
7138,40,2,110.98999977111816
15605,723,2,79.989999771118164
19526,273,2,159.98999977111816
31014,824,2,89.989999771118164
32550,35,2,111.9799976348877
33987,1064,2,170.98999977111816
36590,669,2,122.97999763488768
41705,-1,2,221.93999671936032
58352,591,2,91.989999771118164
58703,146,2,101.4799976348877
63329,1178,2,84.1200008392334
73726,98,2,171.93999671936035
80600,1297,2,121.93999671936034
84652,38,2,83.989999771118164
89876,102,2,64.8700008392334
94588,1041,2,93.940000534057617
96062,111,2,229.98999977111816
3140,214,2,136.98999786376953
5950,0,2,70.119998931884766
9506,241,2,138.95999908447266
13257,1,2,80.6500015258789
13882,348,2,156.02999877929688
15124,294,2,281.99000549316406
17625,222,2,111.98999786376953
18035,293,2,67.0
31409,225,2,134.31999969482422
32215,1349,2,101.5
33341,458,2,90.0
33965,451,2,95.9900016784668
34182,1034,2,95.0
38171,825,2,207.0
39425,945,2,189.5
41228,111,2,127.0
41339,482,2,131.0
43787,3,2,181.99000549316406
47680,270,2,91.5
51162,458,2,64.950000762939453
55111,138,2,297.0
59074,614,2,96.9000015258789
63542,468,2,105.98999786376953
65282,105,2,140.0
69278,332,2,70.950000762939453
70387,1579,2,215.05999755859372
75924,1018,2,101.94999694824219
78310,113,2,151.0
78714,106,2,121.98999786376953
79003,619,2,101.94999694824219
80803,234,2,66.9900016784668
89565,220,2,111.98999786376953
92467,85,2,102.0
96674,1039,2,70.159999847412109
99794,256,2,296.67001342773438
99925,356,2,129.47000122070312
54230,32,2,145.4900016784668
93414,326,2,126.13000106811523
25373,383,2,87.130001068115234
78380,259,2,100.16999816894531
99120,333,2,160.20000076293945
29732,2,2,256.21000289916992
57720,1270,2,181.45000076293945
4571,234,2,77.459999084472656
5213,1,2,69.959999084472656
8150,9,2,177.4900016784668
20148,158,2,92.450000762939453
29937,1,2,211.5
47301,358,2,114.5
56617,62,2,77.4900016784668
78185,35,2,97.930000305175781
62699,-2,2,92.729999542236328
97496,379,2,164.79000091552734
12191,621,2,71.380001068115234
7573,844,2,427.90000152587891
81053,192,2,82.9000015258789
89857,1286,2,67.8900032043457
2634,512,2,112.45000076293945
6086,107,2,77.950000762939453
9748,648,2,68.950000762939453
14024,82,2,91.950000762939453
33934,466,2,111.89999771118163
83456,359,2,260.95000076293945
99922,328,2,118.18000411987305
43357,708,2,77.470001220703125
7341,497,2,68.9900016784668
7711,1013,2,66.9900016784668
15291,834,2,82.94000244140625
20924,1106,2,102.97999954223633
25762,903,2,72.94000244140625
41959,442,2,70.9900016784668
43303,161,2,116.22000503540039
43703,346,2,86.540000915527344
44002,260,2,102.97999954223633
52907,1022,2,175.26000595092773
53534,7,2,85.9900016784668
61403,1372,2,114.9900016784668
