item_id,customer_postal_code,country,state,city,customer_longitude,customer_latitude,lead_time,name,dc_longitude,dc_latitude,delivered_at,shipped_at,created_at
156003,76010,United States,Texas,Arlington,-97.08031659,32.72272991,32.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-10-16 19:55:00.000000 UTC,2023-10-16 10:28:00.000000 UTC,2023-10-15 11:34:52.000000 UTC
123026,78660,United States,Texas,Pflugerville,-97.59518896,30.44219285,16.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-26 04:25:00.000000 UTC,2023-08-24 08:10:00.000000 UTC,2023-08-25 12:10:09.000000 UTC
19327,78045,United States,Texas,Laredo,-99.6683603,27.84987561,68.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-12 02:02:00.000000 UTC,2023-09-11 02:04:00.000000 UTC,2023-09-09 05:46:09.000000 UTC
59567,94131,United States,California,San Francisco,-122.4428813,37.74531809,33.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-11 19:41:00.000000 UTC,2023-09-11 05:42:00.000000 UTC,2023-09-10 09:54:29.000000 UTC
74883,97402,United States,Oregon,Eugene,-123.2441239,44.03051996,69.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-03-21 06:53:00.000000 UTC,2023-03-21 02:14:00.000000 UTC,2023-03-18 09:34:37.000000 UTC
98779,2138,United States,Massachusetts,Cambridge,-71.13483071,42.38012405,50.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-15 12:34:00.000000 UTC,2023-09-15 04:01:00.000000 UTC,2023-09-13 09:51:08.000000 UTC
131220,11779,United States,New York,Ronkonkoma,-73.11526132,40.81280582,82.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-10-08 19:11:00.000000 UTC,2023-10-05 12:30:00.000000 UTC,2023-10-05 08:46:31.000000 UTC
143100,68901,United States,Nebraska,Hastings,-98.37925361,40.59230417,116.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-02-22 03:09:00.000000 UTC,2023-02-18 05:14:00.000000 UTC,2023-02-17 06:40:21.000000 UTC
67062,44077,United States,Ohio,Painesville,-81.20991803,41.70233776,61.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-04-14 08:05:00.000000 UTC,2023-04-12 19:33:00.000000 UTC,2023-04-11 18:30:52.000000 UTC
140941,84092,United States,Utah,Sandy,-111.740649,40.54425483,96.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-07-30 07:05:00.000000 UTC,2023-07-26 12:01:00.000000 UTC,2023-07-26 06:07:01.000000 UTC
82603,92154,United States,California,San Diego,-116.990731,32.57101268,89.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-14 19:52:00.000000 UTC,2023-12-10 13:30:00.000000 UTC,2023-12-11 02:09:15.000000 UTC
114543,78217,United States,Texas,San Antonio,-98.42071431,29.54032227,138.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-04 07:23:00.000000 UTC,2023-08-01 13:21:00.000000 UTC,2023-07-29 13:01:17.000000 UTC
124205,8742,United States,New Jersey,Point Pleasant,-74.05953875,40.0805052,133.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-16 21:28:00.000000 UTC,2023-11-13 05:03:00.000000 UTC,2023-11-11 07:32:25.000000 UTC
138981,27406,United States,North Carolina,Greensboro,-79.76670839,35.99842086,136.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-25 01:54:00.000000 UTC,2023-11-20 08:54:00.000000 UTC,2023-11-19 08:55:15.000000 UTC
145897,11413,United States,New York,New York,-73.75064769,40.67295975,65.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-03-30 23:16:00.000000 UTC,2023-03-28 10:28:00.000000 UTC,2023-03-28 05:44:33.000000 UTC
74361,78023,United States,Texas,San Antonio,-98.76204618,29.61207401,47.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-06-03 02:42:00.000000 UTC,2023-06-01 16:32:00.000000 UTC,2023-06-01 02:47:49.000000 UTC
130742,77566,United States,Texas,Lake Jackson,-95.47044323,29.05340038,83.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-01 02:17:00.000000 UTC,2023-10-29 07:26:00.000000 UTC,2023-10-28 14:36:52.000000 UTC
14721,95492,United States,California,Windsor,-122.8168885,38.52983762,57.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-13 08:48:00.000000 UTC,2023-11-08 10:56:00.000000 UTC,2023-11-10 23:32:33.000000 UTC
121943,29708,United States,South Carolina,Tega Cay,-80.9872005,35.04632064,101.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-05-02 14:10:00.000000 UTC,2023-04-30 02:18:00.000000 UTC,2023-04-28 08:24:46.000000 UTC
14663,60101,United States,Illinois,Addison,-88.01062697,41.93077875,-14.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-22 11:46:00.000000 UTC,2023-12-21 21:28:00.000000 UTC,2023-12-23 02:36:49.000000 UTC
112646,34609,United States,Florida,Spring Hill,-82.50845802,28.47920819,26.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-17 18:43:00.000000 UTC,2023-12-16 22:29:00.000000 UTC,2023-12-16 15:49:48.000000 UTC
34718,89110,United States,Nevada,Las Vegas,-115.0448586,36.17139104,60.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-05-24 21:47:00.000000 UTC,2023-05-23 22:28:00.000000 UTC,2023-05-22 09:21:01.000000 UTC
71941,19020,United States,Pennsylvania,Bensalem,-74.93873121,40.10461809,53.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-03-10 05:40:00.000000 UTC,2023-03-09 22:05:00.000000 UTC,2023-03-07 23:48:38.000000 UTC
10762,12866,United States,New York,Saratoga Springs,-73.74015808,43.07095704,37.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-02-25 22:20:00.000000 UTC,2023-02-25 13:22:00.000000 UTC,2023-02-24 08:56:51.000000 UTC
23348,77478,United States,Texas,Sugar Land,-95.60730687,29.61926021,151.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-07-07 10:00:00.000000 UTC,2023-07-03 08:08:00.000000 UTC,2023-07-01 02:47:16.000000 UTC
30261,18018,United States,Pennsylvania,Bethlehem,-75.39542924,40.627817,94.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-06-07 02:55:00.000000 UTC,2023-06-05 15:21:00.000000 UTC,2023-06-03 04:14:08.000000 UTC
42255,32738,United States,Florida,Deltona,-81.18916484,28.90971205,105.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-29 13:12:00.000000 UTC,2023-08-26 17:14:00.000000 UTC,2023-08-25 03:23:56.000000 UTC
12569,74501,United States,Oklahoma,McAlester,-95.76260141,34.93425602,100.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-10-28 12:44:00.000000 UTC,2023-10-25 03:20:00.000000 UTC,2023-10-24 08:05:13.000000 UTC
25818,29687,United States,South Carolina,Taylors,-82.3284451,34.98572538,98.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-04-26 00:33:00.000000 UTC,2023-04-22 11:07:00.000000 UTC,2023-04-21 21:56:42.000000 UTC
43779,34116,United States,Florida,Golden Gate,-81.71058584,26.18845122,127.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-21 21:52:00.000000 UTC,2023-11-18 23:49:00.000000 UTC,2023-11-16 14:34:45.000000 UTC
48291,48317,United States,Michigan,Shelby Township,-83.05259633,42.6463179,110.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-04-01 03:41:00.000000 UTC,2023-03-28 05:18:00.000000 UTC,2023-03-27 13:39:53.000000 UTC
68577,85213,United States,Arizona,Mesa,-111.7698817,33.45134772,113.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-01-30 04:20:00.000000 UTC,2023-01-27 02:36:00.000000 UTC,2023-01-25 10:43:28.000000 UTC
85612,78666,United States,Texas,San Marcos,-97.97709227,29.88432601,9.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-28 17:52:00.000000 UTC,2023-12-27 06:33:00.000000 UTC,2023-12-28 08:00:36.000000 UTC
96520,28215,United States,North Carolina,Charlotte,-80.69936642,35.24920055,37.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-04-12 19:17:00.000000 UTC,2023-04-11 11:33:00.000000 UTC,2023-04-11 05:44:33.000000 UTC
105202,21213,United States,Maryland,Baltimore,-76.57678705,39.31482421,41.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-05-26 20:02:00.000000 UTC,2023-05-25 14:41:00.000000 UTC,2023-05-25 02:06:46.000000 UTC
119895,7726,United States,New Jersey,Manalapan Township,-74.34238881,40.28244482,138.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-01-08 17:06:00.000000 UTC,2023-01-03 19:34:00.000000 UTC,2023-01-02 22:25:12.000000 UTC
121191,88240,United States,New Mexico,Hobbs,-103.4504079,32.66364669,5.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-02 15:41:00.000000 UTC,2023-12-02 10:08:00.000000 UTC,2023-12-02 10:16:46.000000 UTC
133502,48044,United States,Michigan,null,-82.92919783,42.64977256,99.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-28 11:29:00.000000 UTC,2023-08-24 17:04:00.000000 UTC,2023-08-24 07:58:01.000000 UTC
156679,8724,United States,New Jersey,Brick Township,-74.113601,40.09017271,114.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-11 19:33:00.000000 UTC,2023-11-09 03:49:00.000000 UTC,2023-11-07 01:29:57.000000 UTC
162847,87105,United States,New Mexico,South Valley,-106.6216512,34.9731814,188.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-08 03:27:00.000000 UTC,2023-09-03 07:04:00.000000 UTC,2023-08-31 07:20:15.000000 UTC
169307,38632,United States,Mississippi,Hernando,-90.00532898,34.7986165,86.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-01-23 18:12:00.000000 UTC,2023-01-20 22:15:00.000000 UTC,2023-01-20 03:18:22.000000 UTC
169518,22315,United States,Virginia,Franconia,-77.14893584,38.75636562,97.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-10-24 12:42:00.000000 UTC,2023-10-20 22:14:00.000000 UTC,2023-10-20 10:42:09.000000 UTC
58889,80122,United States,Colorado,Centennial,-104.9554177,39.5805172,60.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-04 19:28:00.000000 UTC,2023-09-02 10:14:00.000000 UTC,2023-09-02 07:09:11.000000 UTC
1060,76542,United States,Texas,Killeen,-97.7291649,30.99827664,31.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-03-16 15:09:00.000000 UTC,2023-03-15 21:52:00.000000 UTC,2023-03-15 07:22:32.000000 UTC
11402,92037,United States,California,San Diego,-117.2529963,32.85496847,108.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-07-03 05:24:00.000000 UTC,2023-06-29 15:41:00.000000 UTC,2023-06-28 17:04:22.000000 UTC
67255,11743,United States,New York,Lloyd Harbor,-73.42633165,40.88390425,104.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-06-05 23:27:00.000000 UTC,2023-06-03 14:42:00.000000 UTC,2023-06-01 14:48:00.000000 UTC
95885,34711,United States,Florida,Clermont,-81.75641924,28.52566504,49.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-06 02:10:00.000000 UTC,2023-09-05 11:32:00.000000 UTC,2023-09-04 00:18:15.000000 UTC
138598,8759,United States,New Jersey,Manchester Township,-74.37150468,39.965161,87.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-21 14:14:00.000000 UTC,2023-09-21 00:12:00.000000 UTC,2023-09-17 22:44:41.000000 UTC
4529,92399,United States,California,Yucaipa,-117.0019517,34.04345985,97.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-16 03:07:00.000000 UTC,2023-08-12 06:41:00.000000 UTC,2023-08-12 01:53:10.000000 UTC
132102,44512,United States,Ohio,Boardman,-80.66777651,41.02494409,72.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-05-15 13:04:00.000000 UTC,2023-05-13 06:41:00.000000 UTC,2023-05-12 12:51:01.000000 UTC
140384,30338,United States,Georgia,Dunwoody,-84.31828837,33.94383354,31.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-12 21:08:00.000000 UTC,2023-12-12 10:54:00.000000 UTC,2023-12-11 13:48:07.000000 UTC
126244,67207,United States,Kansas,Wichita,-97.22364242,37.66760979,-62.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-01-26 20:22:00.000000 UTC,2023-01-25 15:51:00.000000 UTC,2023-01-29 11:09:26.000000 UTC
50456,95630,United States,California,Folsom,-121.1449789,38.66548324,47.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-07-24 22:58:00.000000 UTC,2023-07-23 11:57:00.000000 UTC,2023-07-22 23:27:52.000000 UTC
72700,33803,United States,Florida,Lakeland,-81.92862862,28.00647551,38.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-07-17 18:08:00.000000 UTC,2023-07-17 17:09:00.000000 UTC,2023-07-16 03:57:14.000000 UTC
104895,32822,United States,Florida,Orlando,-81.2903675,28.48961633,122.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-19 11:22:00.000000 UTC,2023-08-14 15:14:00.000000 UTC,2023-08-14 08:25:20.000000 UTC
97958,20853,United States,Maryland,Aspen Hill,-77.09502501,39.1025173,91.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-12 23:16:00.000000 UTC,2023-09-10 02:42:00.000000 UTC,2023-09-09 03:24:30.000000 UTC
85940,75051,United States,Texas,Grand Prairie,-96.99394976,32.72782194,173.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-11 17:00:00.000000 UTC,2023-09-07 11:52:00.000000 UTC,2023-09-04 11:55:51.000000 UTC
98437,89121,United States,Nevada,Las Vegas,-115.0910173,36.12085702,108.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2024-01-04 17:00:00.000000 UTC,2024-01-02 18:43:00.000000 UTC,2023-12-31 04:08:11.000000 UTC
61494,34761,United States,Florida,Ocoee,-81.53474316,28.57780075,71.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-05-21 03:38:00.000000 UTC,2023-05-19 10:46:00.000000 UTC,2023-05-18 04:01:18.000000 UTC
122604,7060,United States,New Jersey,Plainfield,-74.42337028,40.61681238,76.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-01-24 18:43:00.000000 UTC,2023-01-22 23:09:00.000000 UTC,2023-01-21 13:58:37.000000 UTC
146391,90630,United States,California,Cypress,-118.0383548,33.81753005,42.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-28 07:35:00.000000 UTC,2023-08-28 03:26:00.000000 UTC,2023-08-26 12:40:18.000000 UTC
51700,19438,United States,Pennsylvania,Harleysville,-75.39568581,40.27035668,76.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-22 17:43:00.000000 UTC,2023-09-18 03:50:00.000000 UTC,2023-09-19 12:44:26.000000 UTC
112303,6340,United States,Connecticut,Groton,-72.04344232,41.35456514,111.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-04-20 15:02:00.000000 UTC,2023-04-15 22:39:00.000000 UTC,2023-04-15 23:17:08.000000 UTC
55885,89130,United States,Nevada,Las Vegas,-115.2268422,36.25395112,-39.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-28 20:02:00.000000 UTC,2023-08-27 14:43:00.000000 UTC,2023-08-30 11:57:55.000000 UTC
73542,93041,United States,California,Port Hueneme,-119.1574889,34.14634962,38.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-07-27 03:52:00.000000 UTC,2023-07-22 08:00:00.000000 UTC,2023-07-25 13:35:47.000000 UTC
78966,97007,United States,Oregon,Beaverton,-122.8768555,45.45353248,33.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-23 13:48:00.000000 UTC,2023-09-20 09:59:00.000000 UTC,2023-09-22 04:19:00.000000 UTC
143393,80501,United States,Colorado,Longmont,-105.1034941,40.16522801,142.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-26 22:20:00.000000 UTC,2023-12-22 03:23:00.000000 UTC,2023-12-20 23:30:32.000000 UTC
148429,98201,United States,Washington,Everett,-122.1826434,47.99058663,89.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-02-10 06:36:00.000000 UTC,2023-02-06 12:13:00.000000 UTC,2023-02-06 13:08:15.000000 UTC
149175,11001,United States,New York,Floral Park,-73.70682595,40.72220131,180.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-21 16:41:00.000000 UTC,2023-08-17 07:16:00.000000 UTC,2023-08-14 04:37:48.000000 UTC
149405,90012,United States,California,Los Angeles,-118.2391008,34.06559575,5.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-31 07:37:00.000000 UTC,2023-08-31 04:23:00.000000 UTC,2023-08-31 01:39:09.000000 UTC
154617,91770,United States,California,Rosemead,-118.0826445,34.06171842,163.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-01-15 18:25:00.000000 UTC,2023-01-11 02:03:00.000000 UTC,2023-01-08 23:08:53.000000 UTC
57636,10019,United States,New York,New York,-73.98729952,40.76663427,75.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-02-10 13:42:00.000000 UTC,2023-02-08 04:21:00.000000 UTC,2023-02-07 10:24:05.000000 UTC
149873,54220,United States,Wisconsin,Manitowoc,-87.72670863,44.09387353,155.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-27 21:17:00.000000 UTC,2023-12-23 02:29:00.000000 UTC,2023-12-21 09:37:34.000000 UTC
1823,30043,United States,Georgia,Lawrenceville,-84.00772596,34.00253049,79.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-10-08 12:09:00.000000 UTC,2023-10-05 08:57:00.000000 UTC,2023-10-05 04:52:37.000000 UTC
71123,29526,United States,South Carolina,Conway,-78.96892157,33.86443765,89.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-06-27 20:37:00.000000 UTC,2023-06-25 04:38:00.000000 UTC,2023-06-24 02:55:04.000000 UTC
49313,77833,United States,Texas,Brenham,-96.40813815,30.22593574,27.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-07-22 17:49:00.000000 UTC,2023-07-22 02:43:00.000000 UTC,2023-07-21 14:39:19.000000 UTC
26480,60134,United States,Illinois,Geneva,-88.34268246,41.87883573,55.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-02-18 21:32:00.000000 UTC,2023-02-16 18:16:00.000000 UTC,2023-02-16 14:20:00.000000 UTC
36816,1545,United States,Massachusetts,Shrewsbury,-71.71452316,42.28379563,163.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-26 08:12:00.000000 UTC,2023-11-22 02:34:00.000000 UTC,2023-11-19 12:28:51.000000 UTC
126935,60629,United States,Illinois,Chicago,-87.71200355,41.77557754,157.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-04-29 03:09:00.000000 UTC,2023-04-24 04:45:00.000000 UTC,2023-04-22 13:32:05.000000 UTC
29290,33870,United States,Florida,Sebring,-81.40181543,27.50208523,73.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-05 14:46:00.000000 UTC,2023-08-03 08:50:00.000000 UTC,2023-08-02 13:37:18.000000 UTC
125762,43207,United States,Ohio,Columbus,-82.9695884,39.89198431,22.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-04-28 15:12:00.000000 UTC,2023-04-26 17:07:00.000000 UTC,2023-04-27 16:15:31.000000 UTC
149934,76542,United States,Texas,Killeen,-97.7291649,30.99827664,124.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-23 13:40:00.000000 UTC,2023-12-19 03:31:00.000000 UTC,2023-12-18 09:07:41.000000 UTC
86401,22030,United States,Virginia,Fairfax,-77.34228175,38.83923198,154.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-07-31 17:02:00.000000 UTC,2023-07-27 13:45:00.000000 UTC,2023-07-25 06:27:22.000000 UTC
4599,76123,United States,Texas,Fort Worth,-97.39344245,32.61912053,25.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-04-29 13:41:00.000000 UTC,2023-04-26 20:54:00.000000 UTC,2023-04-28 11:42:27.000000 UTC
59826,91402,United States,California,Los Angeles,-118.444822,34.22414966,-6.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-10-24 20:41:00.000000 UTC,2023-10-22 22:49:00.000000 UTC,2023-10-25 02:53:06.000000 UTC
130904,32828,United States,Florida,null,-81.16841413,28.52637649,143.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-27 01:56:00.000000 UTC,2023-11-23 17:19:00.000000 UTC,2023-11-21 02:03:22.000000 UTC
57322,94534,United States,California,Fairfield,-122.1124688,38.24246758,22.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-19 06:11:00.000000 UTC,2023-11-17 23:50:00.000000 UTC,2023-11-18 07:58:16.000000 UTC
129143,47150,United States,Indiana,New Albany,-85.84726056,38.28817416,58.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-06-16 17:06:00.000000 UTC,2023-06-16 15:43:00.000000 UTC,2023-06-14 06:19:16.000000 UTC
1587,90255,United States,California,Huntington Park,-118.2172943,33.9772463,44.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-08-13 02:19:00.000000 UTC,2023-08-11 21:41:00.000000 UTC,2023-08-11 05:49:23.000000 UTC
51015,60565,United States,Illinois,Naperville,-88.12343305,41.72952217,61.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-04 13:05:00.000000 UTC,2023-11-02 05:32:00.000000 UTC,2023-11-01 23:40:12.000000 UTC
34528,97504,United States,Oregon,Medford,-122.795956,42.33415182,69.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-13 14:24:00.000000 UTC,2023-09-10 23:40:00.000000 UTC,2023-09-10 16:57:02.000000 UTC
135774,60630,United States,Illinois,Chicago,-87.75663941,41.97216144,80.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-02-13 19:09:00.000000 UTC,2023-02-11 01:45:00.000000 UTC,2023-02-10 10:46:18.000000 UTC
166768,66762,United States,Kansas,Pittsburg,-94.71784571,37.39464347,26.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-03-18 10:12:00.000000 UTC,2023-03-14 21:47:00.000000 UTC,2023-03-17 08:03:39.000000 UTC
162521,77494,United States,Texas,Katy,-95.81919743,29.74289102,46.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-03 14:30:00.000000 UTC,2023-08-31 15:56:00.000000 UTC,2023-09-01 15:56:24.000000 UTC
111786,99207,United States,Washington,Spokane,-117.3892382,47.6898767,140.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-27 06:16:00.000000 UTC,2023-11-24 01:14:00.000000 UTC,2023-11-21 09:49:29.000000 UTC
28299,77407,United States,Texas,Houston,-95.71605748,29.67493059,78.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-03 07:32:00.000000 UTC,2023-11-02 05:40:00.000000 UTC,2023-10-31 01:10:33.000000 UTC
43403,17602,United States,Pennsylvania,Lancaster,-76.24793989,40.01303499,136.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-23 05:25:00.000000 UTC,2023-12-18 11:16:00.000000 UTC,2023-12-17 13:24:21.000000 UTC
150818,38401,United States,Tennessee,Columbia,-87.02348253,35.62393012,-10.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-11-01 03:50:00.000000 UTC,2023-10-31 12:54:00.000000 UTC,2023-11-01 14:40:58.000000 UTC
19743,92563,United States,California,Murrieta,-117.1463835,33.580528,-14.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-05-18 21:12:00.000000 UTC,2023-05-18 01:30:00.000000 UTC,2023-05-19 11:23:13.000000 UTC
115294,76708,United States,Texas,Waco,-97.21143122,31.62697098,71.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-06-06 07:23:00.000000 UTC,2023-06-05 18:54:00.000000 UTC,2023-06-03 07:35:23.000000 UTC
137407,22193,United States,Virginia,Dale City,-77.34835872,38.64334556,-77.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-01-11 02:39:00.000000 UTC,2023-01-10 11:34:00.000000 UTC,2023-01-14 08:28:41.000000 UTC
155061,58103,United States,North Dakota,Fargo,-96.82515746,46.8554759,132.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-07-12 16:43:00.000000 UTC,2023-07-08 23:50:00.000000 UTC,2023-07-07 03:58:59.000000 UTC
161174,91767,United States,California,Pomona,-117.7384615,34.08151728,86.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-09-14 20:30:00.000000 UTC,2023-09-11 06:28:00.000000 UTC,2023-09-11 05:32:14.000000 UTC
125888,85258,United States,Arizona,Scottsdale,-111.8950694,33.56337491,127.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-03-05 10:00:00.000000 UTC,2023-03-01 03:25:00.000000 UTC,2023-02-28 02:53:02.000000 UTC
71696,76018,United States,Texas,Arlington,-97.08966077,32.66052401,150.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-04-03 00:51:00.000000 UTC,2023-03-29 17:09:00.000000 UTC,2023-03-27 18:07:09.000000 UTC
163012,84078,United States,Utah,Naples,-109.526699,40.53902263,108.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-03-29 15:39:00.000000 UTC,2023-03-25 16:16:00.000000 UTC,2023-03-25 03:29:56.000000 UTC
100968,30143,United States,Georgia,Jasper,-84.43738725,34.45640484,96.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-12-01 08:55:00.000000 UTC,2023-11-27 22:47:00.000000 UTC,2023-11-27 08:30:00.000000 UTC
14048,29464,United States,South Carolina,Mount Pleasant,-79.85858382,32.8186944,58.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-01-16 20:06:00.000000 UTC,2023-01-14 14:03:00.000000 UTC,2023-01-14 09:58:03.000000 UTC
10871,92801,United States,California,Anaheim,-117.9521249,33.84455639,98.0,Port Authority of New York/New Jersey NY/NJ,-73.7834,40.634,2023-03-12 19:24:00.000000 UTC,2023-03-09 07:27:00.000000 UTC,2023-03-08 16:53:29.000000 UTC
